item_url,ts_bucket,volume,min,max,avg,median,platform
nyx_prime_systems_blueprint,2025-08-11T23:00:00.000+00:00,2,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T01:00:00.000+00:00,5,8,12,10.0,9.0,pc
nyx_prime_systems_blueprint,2025-08-12T02:00:00.000+00:00,1,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T03:00:00.000+00:00,1,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T05:00:00.000+00:00,1,12,12,12.0,12.0,pc
nyx_prime_systems_blueprint,2025-08-12T06:00:00.000+00:00,1,11,11,11.0,11.0,pc
nyx_prime_systems_blueprint,2025-08-12T07:00:00.000+00:00,3,10,12,11.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T08:00:00.000+00:00,2,8,10,9.0,9.0,pc
nyx_prime_systems_blueprint,2025-08-12T10:00:00.000+00:00,1,11,11,11.0,11.0,pc
nyx_prime_systems_blueprint,2025-08-12T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T12:00:00.000+00:00,1,8,8,8.0,8.0,pc
nyx_prime_systems_blueprint,2025-08-12T13:00:00.000+00:00,3,9,10,9.5,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T14:00:00.000+00:00,1,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T15:00:00.000+00:00,3,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T16:00:00.000+00:00,2,8,10,9.0,9.0,pc
nyx_prime_systems_blueprint,2025-08-12T17:00:00.000+00:00,3,8,10,9.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T18:00:00.000+00:00,1,10,10,10.0,10.0,pc
nyx_prime_systems_blueprint,2025-08-12T19:00:00.000+00:00,2,8,8,8.0,8.0,pc
