item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
helios_prime_systems,2025-10-01T12:52:44+00:00,pc,6.0,2,8.667,9
hikou_prime_blueprint,2025-10-01T12:52:44+00:00,pc,3.0,3,5.0,9
hikou_prime_pouch,2025-10-01T12:52:45+00:00,pc,6.667,3,7.0,1
hikou_prime_set,2025-10-01T12:52:46+00:00,pc,35.0,2,49.667,19
hikou_prime_stars,2025-10-01T12:52:46+00:00,pc,6.333,3,6.0,6
hildryn_prime_blueprint,2025-10-01T12:52:47+00:00,pc,25.667,9,38.0,12
hildryn_prime_chassis_blueprint,2025-10-01T12:52:48+00:00,pc,,0,9.333,12
hildryn_prime_neuroptics_blueprint,2025-10-01T12:52:49+00:00,pc,1.0,1,5.0,14
hildryn_prime_set,2025-10-01T12:52:49+00:00,pc,41.333,13,52.667,51
hildryn_prime_systems_blueprint,2025-10-01T12:52:50+00:00,pc,,0,3.0,26
hydroid_prime_blueprint,2025-10-01T12:52:51+00:00,pc,10.0,1,23.333,8
hydroid_prime_chassis_blueprint,2025-10-01T12:52:51+00:00,pc,2.0,1,8.333,15
hydroid_prime_neuroptics_blueprint,2025-10-01T12:52:52+00:00,pc,8.0,1,19.333,8
hydroid_prime_set,2025-10-01T12:52:53+00:00,pc,71.667,4,96.667,29
hydroid_prime_systems_blueprint,2025-10-01T12:52:54+00:00,pc,30.333,5,37.0,19
hystrix_prime_barrel,2025-10-01T12:52:55+00:00,pc,,0,6.333,8
hystrix_prime_blueprint,2025-10-01T12:52:55+00:00,pc,2.0,1,4.667,9
hystrix_prime_receiver,2025-10-01T12:52:56+00:00,pc,6.333,4,20.333,5
hystrix_prime_set,2025-10-01T12:52:57+00:00,pc,12.0,5,25.0,28
inaros_prime_blueprint,2025-10-01T12:52:57+00:00,pc,,0,8.333,6
inaros_prime_chassis_blueprint,2025-10-01T12:52:58+00:00,pc,,0,4.667,14
inaros_prime_neuroptics_blueprint,2025-10-01T12:52:59+00:00,pc,27.0,9,43.333,4
inaros_prime_set,2025-10-01T12:53:00+00:00,pc,45.0,7,60.0,36
inaros_prime_systems_blueprint,2025-10-01T12:53:01+00:00,pc,,0,7.333,13
ivara_prime_blueprint,2025-10-01T12:53:02+00:00,pc,3.5,2,9.0,14
ivara_prime_chassis_blueprint,2025-10-01T12:53:02+00:00,pc,19.667,8,36.667,7
ivara_prime_neuroptics_blueprint,2025-10-01T12:53:04+00:00,pc,,0,5.0,14
ivara_prime_set,2025-10-01T12:53:04+00:00,pc,49.333,7,63.0,49
ivara_prime_systems_blueprint,2025-10-01T12:53:05+00:00,pc,4.0,2,9.333,13
karyst_prime_blade,2025-10-01T12:53:06+00:00,pc,12.0,3,28.667,3
karyst_prime_blueprint,2025-10-01T12:53:06+00:00,pc,2.5,2,4.667,12
karyst_prime_handle,2025-10-01T12:53:07+00:00,pc,1.667,3,4.0,9
karyst_prime_set,2025-10-01T12:53:07+00:00,pc,7.333,3,27.0,20
khora_prime_blueprint,2025-10-01T12:53:08+00:00,pc,17.333,9,35.0,11
khora_prime_chassis_blueprint,2025-10-01T12:53:09+00:00,pc,4.0,1,7.333,16
khora_prime_neuroptics_blueprint,2025-10-01T12:53:10+00:00,pc,22.667,6,32.333,11
khora_prime_set,2025-10-01T12:53:10+00:00,pc,71.667,12,79.333,44
khora_prime_systems_blueprint,2025-10-01T12:53:11+00:00,pc,3.0,2,5.333,20
knell_prime_barrel,2025-10-01T12:53:12+00:00,pc,8.333,3,48.333,3
knell_prime_blueprint,2025-10-01T12:53:13+00:00,pc,2.0,1,4.333,7
knell_prime_receiver,2025-10-01T12:53:13+00:00,pc,1.0,2,4.333,6
knell_prime_set,2025-10-01T12:53:14+00:00,pc,9.0,2,39.333,16
kogake_prime_blueprint,2025-10-01T12:53:14+00:00,pc,4.0,1,7.0,6
kogake_prime_boot,2025-10-01T12:53:15+00:00,pc,3.0,1,7.333,6
kogake_prime_gauntlet,2025-10-01T12:53:16+00:00,pc,6.333,3,26.667,4
kogake_prime_set,2025-10-01T12:53:16+00:00,pc,56.667,4,78.333,21
kompressa_prime_barrel,2025-10-01T12:53:17+00:00,pc,6.0,7,7.667,19
kompressa_prime_blueprint,2025-10-01T12:53:18+00:00,pc,4.0,1,5.0,11
kompressa_prime_reciever,2025-10-01T12:53:19+00:00,pc,,0,8.667,9
kompressa_prime_set,2025-10-01T12:53:19+00:00,pc,12.0,1,29.667,32
kronen_prime_blade,2025-10-01T12:53:20+00:00,pc,18.667,5,28.0,9
kronen_prime_blueprint,2025-10-01T12:53:21+00:00,pc,2.0,2,4.667,11
kronen_prime_handle,2025-10-01T12:53:22+00:00,pc,8.0,4,9.667,12
kronen_prime_set,2025-10-01T12:53:22+00:00,pc,63.333,3,87.0,32
larkspur_prime_barrel,2025-10-01T12:53:23+00:00,pc,15.333,4,29.667,8
larkspur_prime_blueprint,2025-10-01T12:53:24+00:00,pc,,0,4.333,6
larkspur_prime_receiver,2025-10-01T12:53:24+00:00,pc,1.0,2,5.0,7
larkspur_prime_set,2025-10-01T12:53:25+00:00,pc,35.0,9,48.333,21
larkspur_prime_stock,2025-10-01T12:53:26+00:00,pc,,0,5.0,8
latron_prime_barrel,2025-10-01T12:53:27+00:00,pc,10.333,6,24.667,5
latron_prime_blueprint,2025-10-01T12:53:27+00:00,pc,24.0,10,45.0,11
latron_prime_receiver,2025-10-01T12:53:28+00:00,pc,10.0,5,19.0,10
latron_prime_set,2025-10-01T12:53:29+00:00,pc,87.0,13,114.333,22
latron_prime_stock,2025-10-01T12:53:30+00:00,pc,17.333,6,39.667,3
lavos_prime_blueprint,2025-10-01T12:53:30+00:00,pc,,0,5.667,16
lavos_prime_chassis_blueprint,2025-10-01T12:53:31+00:00,pc,,0,3.667,25
lavos_prime_neuroptics_blueprint,2025-10-01T12:53:32+00:00,pc,1.0,3,3.0,23
lavos_prime_set,2025-10-01T12:53:33+00:00,pc,23.333,12,28.0,68
lavos_prime_systems_blueprint,2025-10-01T12:53:34+00:00,pc,8.333,10,10.0,20
lex_prime_barrel,2025-10-01T12:53:34+00:00,pc,,0,2.0,11
lex_prime_blueprint,2025-10-01T12:53:35+00:00,pc,1.0,1,2.333,8
lex_prime_receiver,2025-10-01T12:53:36+00:00,pc,,0,3.667,4
lex_prime_set,2025-10-01T12:53:36+00:00,pc,5.0,1,7.333,27
limbo_prime_blueprint,2025-10-01T12:53:37+00:00,pc,4.0,1,8.0,21
limbo_prime_chassis_blueprint,2025-10-01T12:53:38+00:00,pc,34.0,11,47.333,7
limbo_prime_neuroptics_blueprint,2025-10-01T12:53:38+00:00,pc,10.667,5,23.333,12
limbo_prime_set,2025-10-01T12:53:39+00:00,pc,70.333,3,91.333,26
limbo_prime_systems_blueprint,2025-10-01T12:53:40+00:00,pc,,0,4.667,11
loki_prime_blueprint,2025-10-01T12:53:41+00:00,pc,5.667,4,9.667,12
loki_prime_chassis_blueprint,2025-10-01T12:53:41+00:00,pc,14.5,2,28.0,6
loki_prime_neuroptics_blueprint,2025-10-01T12:53:42+00:00,pc,11.333,5,22.0,6
loki_prime_set,2025-10-01T12:53:43+00:00,pc,74.667,10,88.333,33
loki_prime_systems_blueprint,2025-10-01T12:53:44+00:00,pc,20.0,6,29.333,11
mag_prime_blueprint,2025-10-01T12:53:44+00:00,pc,18.0,8,21.333,21
mag_prime_chassis_blueprint,2025-10-01T12:53:45+00:00,pc,3.0,2,7.333,33
mag_prime_neuroptics_blueprint,2025-10-01T12:53:46+00:00,pc,2.0,1,8.0,29
mag_prime_set,2025-10-01T12:53:47+00:00,pc,58.667,11,64.0,69
mag_prime_systems_blueprint,2025-10-01T12:53:47+00:00,pc,6.667,4,12.0,20
magnus_prime_barrel,2025-10-01T12:53:48+00:00,pc,18.333,6,30.0,8
magnus_prime_blueprint,2025-10-01T12:53:49+00:00,pc,2.0,1,7.333,11
magnus_prime_receiver,2025-10-01T12:53:49+00:00,pc,3.667,3,6.333,14
magnus_prime_set,2025-10-01T12:53:50+00:00,pc,30.0,4,41.667,35
masseter_prime_blade,2025-10-01T12:53:51+00:00,pc,9.0,10,11.0,9
masseter_prime_blueprint,2025-10-01T12:53:51+00:00,pc,1.333,6,2.667,10
masseter_prime_handle,2025-10-01T12:53:52+00:00,pc,,0,2.667,5
masseter_prime_set,2025-10-01T12:53:53+00:00,pc,9.333,9,10.0,34
mesa_prime_blueprint,2025-10-01T12:53:54+00:00,pc,,0,5.667,13
mesa_prime_chassis_blueprint,2025-10-01T12:53:54+00:00,pc,2.0,1,6.0,19
mesa_prime_neuroptics_blueprint,2025-10-01T12:53:55+00:00,pc,21.667,7,43.333,6
mesa_prime_set,2025-10-01T12:53:56+00:00,pc,60.667,7,78.0,54
mesa_prime_systems_blueprint,2025-10-01T12:53:57+00:00,pc,15.0,7,23.333,18
mirage_prime_blueprint,2025-10-01T12:53:57+00:00,pc,30.0,14,39.667,17
mirage_prime_chassis_blueprint,2025-10-01T12:53:58+00:00,pc,7.0,1,10.333,10
mirage_prime_neuroptics_blueprint,2025-10-01T12:53:59+00:00,pc,4.5,2,7.333,17
mirage_prime_set,2025-10-01T12:54:00+00:00,pc,70.333,9,80.0,48
mirage_prime_systems_blueprint,2025-10-01T12:54:00+00:00,pc,14.667,4,19.0,11
nagantaka_prime_barrel,2025-10-01T12:54:01+00:00,pc,3.0,3,7.0,4
nagantaka_prime_blueprint,2025-10-01T12:54:02+00:00,pc,7.667,3,12.667,12
nagantaka_prime_receiver,2025-10-01T12:54:02+00:00,pc,,0,4.667,8
nagantaka_prime_set,2025-10-01T12:54:03+00:00,pc,23.333,6,40.0,27
nagantaka_prime_stock,2025-10-01T12:54:04+00:00,pc,1.0,2,8.667,7
nami_skyla_prime_blade,2025-10-01T12:54:05+00:00,pc,26.0,2,38.667,4
nami_skyla_prime_blueprint,2025-10-01T12:54:06+00:00,pc,2.0,1,10.0,7
nami_skyla_prime_handle,2025-10-01T12:54:06+00:00,pc,4.0,1,14.667,5
nami_skyla_prime_set,2025-10-01T12:54:07+00:00,pc,78.333,4,101.667,18
nautilus_prime_blueprint,2025-10-01T12:54:08+00:00,pc,7.667,8,10.0,17
nautilus_prime_carapace,2025-10-01T12:54:09+00:00,pc,,0,5.333,13
nautilus_prime_cerebrum,2025-10-01T12:54:09+00:00,pc,12.667,13,19.333,14
nautilus_prime_set,2025-10-01T12:54:10+00:00,pc,30.0,11,39.0,45
nautilus_prime_systems,2025-10-01T12:54:11+00:00,pc,1.333,3,2.0,28
nekros_prime_blueprint,2025-10-01T12:54:11+00:00,pc,19.333,9,22.667,15
nekros_prime_chassis_blueprint,2025-10-01T12:54:12+00:00,pc,7.0,4,9.0,16
nekros_prime_neuroptics_blueprint,2025-10-01T12:54:13+00:00,pc,16.333,9,23.333,9
nekros_prime_set,2025-10-01T12:54:13+00:00,pc,76.667,8,87.0,46
nekros_prime_systems_blueprint,2025-10-01T12:54:14+00:00,pc,21.0,11,27.667,21
nezha_prime_blueprint,2025-10-01T12:54:15+00:00,pc,2.5,2,6.333,21
nezha_prime_chassis_blueprint,2025-10-01T12:54:16+00:00,pc,22.667,6,31.333,9
nezha_prime_neuroptics_blueprint,2025-10-01T12:54:16+00:00,pc,11.0,3,36.0,7
nezha_prime_set,2025-10-01T12:54:17+00:00,pc,60.333,4,84.667,25
nezha_prime_systems_blueprint,2025-10-01T12:54:18+00:00,pc,,0,4.333,18
nidus_prime_blueprint,2025-10-01T12:54:19+00:00,pc,,0,6.0,15
nidus_prime_chassis_blueprint,2025-10-01T12:54:20+00:00,pc,15.0,6,20.0,19
nidus_prime_neuroptics_blueprint,2025-10-01T12:54:20+00:00,pc,21.667,6,37.667,13
nidus_prime_set,2025-10-01T12:54:21+00:00,pc,60.0,8,71.333,48
nidus_prime_systems_blueprint,2025-10-01T12:54:22+00:00,pc,2.5,2,5.0,9
nikana_prime_blade,2025-10-01T12:54:23+00:00,pc,10.5,2,29.0,4
nikana_prime_blueprint,2025-10-01T12:54:23+00:00,pc,2.333,3,8.0,13
nikana_prime_hilt,2025-10-01T12:54:24+00:00,pc,22.667,4,41.0,8
nikana_prime_set,2025-10-01T12:54:25+00:00,pc,56.667,4,82.0,21
ninkondi_prime_blueprint,2025-10-01T12:54:26+00:00,pc,,0,5.0,10
ninkondi_prime_chain,2025-10-01T12:54:27+00:00,pc,1.0,1,4.667,4
ninkondi_prime_handle,2025-10-01T12:54:27+00:00,pc,15.0,2,29.0,4
ninkondi_prime_set,2025-10-01T12:54:28+00:00,pc,25.0,1,62.667,20
nova_prime_blueprint,2025-10-01T12:54:29+00:00,pc,9.667,8,12.333,25
nova_prime_chassis_blueprint,2025-10-01T12:54:29+00:00,pc,23.0,16,27.667,27
nova_prime_neuroptics_blueprint,2025-10-01T12:54:30+00:00,pc,7.667,7,9.667,25
nova_prime_set,2025-10-01T12:54:31+00:00,pc,67.333,24,75.0,60
nova_prime_systems_blueprint,2025-10-01T12:54:32+00:00,pc,5.667,6,10.0,23
nyx_prime_blueprint,2025-10-01T12:54:32+00:00,pc,4.5,2,13.0,9
nyx_prime_chassis_blueprint,2025-10-01T12:54:33+00:00,pc,6.0,1,13.333,15
nyx_prime_neuroptics_blueprint,2025-10-01T12:54:34+00:00,pc,35.0,11,55.0,8
nyx_prime_set,2025-10-01T12:54:35+00:00,pc,76.667,4,92.667,34
nyx_prime_systems_blueprint,2025-10-01T12:54:35+00:00,pc,,0,8.0,15
oberon_prime_blueprint,2025-10-01T12:54:36+00:00,pc,10.333,7,17.333,15
oberon_prime_chassis_blueprint,2025-10-01T12:54:37+00:00,pc,4.333,3,16.0,5
oberon_prime_neuroptics_blueprint,2025-10-01T12:54:37+00:00,pc,29.333,9,41.333,5
oberon_prime_set,2025-10-01T12:54:38+00:00,pc,68.333,8,86.333,45
oberon_prime_systems_blueprint,2025-10-01T12:54:39+00:00,pc,9.333,4,20.0,12
octavia_prime_blueprint,2025-10-01T12:54:40+00:00,pc,50.333,16,53.333,14
octavia_prime_chassis_blueprint,2025-10-01T12:54:40+00:00,pc,5.0,1,14.0,12
octavia_prime_neuroptics_blueprint,2025-10-01T12:54:41+00:00,pc,,0,7.667,8
octavia_prime_set,2025-10-01T12:54:42+00:00,pc,76.0,8,95.0,32
octavia_prime_systems_blueprint,2025-10-01T12:54:42+00:00,pc,3.0,2,9.667,8
odonata_prime_blueprint,2025-10-01T12:54:43+00:00,pc,,0,7.333,15
odonata_prime_harness_blueprint,2025-10-01T12:54:44+00:00,pc,,0,8.333,11
odonata_prime_set,2025-10-01T12:54:44+00:00,pc,25.0,5,38.333,26
odonata_prime_systems_blueprint,2025-10-01T12:54:45+00:00,pc,,0,7.0,9
odonata_prime_wings_blueprint,2025-10-01T12:54:46+00:00,pc,,0,20.0,4
okina_prime_blade,2025-10-01T12:54:47+00:00,pc,,0,5.0,12
okina_prime_blueprint,2025-10-01T12:54:47+00:00,pc,7.667,8,9.333,22
okina_prime_handle,2025-10-01T12:54:48+00:00,pc,1.0,3,2.333,21
okina_prime_set,2025-10-01T12:54:49+00:00,pc,15.0,4,21.667,53
orthos_prime_blade,2025-10-01T12:54:50+00:00,pc,1.0,3,2.667,15
orthos_prime_blueprint,2025-10-01T12:54:50+00:00,pc,1.0,4,3.0,15
orthos_prime_handle,2025-10-01T12:54:51+00:00,pc,,0,3.667,6
orthos_prime_set,2025-10-01T12:54:52+00:00,pc,8.0,12,10.0,34
pandero_prime_barrel,2025-10-01T12:54:53+00:00,pc,,0,4.667,14
pandero_prime_blueprint,2025-10-01T12:54:54+00:00,pc,2.0,1,5.333,4
pandero_prime_receiver,2025-10-01T12:54:54+00:00,pc,11.667,4,31.333,6
pandero_prime_set,2025-10-01T12:54:55+00:00,pc,19.0,2,36.0,21
pangolin_prime_blade,2025-10-01T12:54:55+00:00,pc,,0,5.667,8
pangolin_prime_blueprint,2025-10-01T12:54:56+00:00,pc,6.667,6,20.0,6
pangolin_prime_handle,2025-10-01T12:54:57+00:00,pc,2.0,1,5.0,7
pangolin_prime_set,2025-10-01T12:54:57+00:00,pc,22.5,2,29.0,26
panthera_prime_barrel,2025-10-01T12:54:58+00:00,pc,9.667,6,14.667,10
panthera_prime_blueprint,2025-10-01T12:54:59+00:00,pc,,0,5.0,10
panthera_prime_receiver,2025-10-01T12:54:59+00:00,pc,9.0,5,13.333,8
panthera_prime_set,2025-10-01T12:55:00+00:00,pc,32.5,2,55.333,19
panthera_prime_stock,2025-10-01T12:55:01+00:00,pc,3.5,2,7.0,7
paris_prime_blueprint,2025-10-01T12:55:01+00:00,pc,,0,2.667,6
paris_prime_grip,2025-10-01T12:55:02+00:00,pc,1.0,3,2.333,15
paris_prime_lower_limb,2025-10-01T12:55:03+00:00,pc,,0,3.667,5
paris_prime_set,2025-10-01T12:55:04+00:00,pc,6.667,14,6.667,27
paris_prime_string,2025-10-01T12:55:04+00:00,pc,,0,1.0,9
paris_prime_upper_limb,2025-10-01T12:55:05+00:00,pc,,0,1.667,9
phantasma_prime_barrel,2025-10-01T12:55:06+00:00,pc,11.0,5,26.667,7
phantasma_prime_blueprint,2025-10-01T12:55:06+00:00,pc,1.0,1,5.0,8
phantasma_prime_receiver,2025-10-01T12:55:07+00:00,pc,,0,6.0,5
phantasma_prime_set,2025-10-01T12:55:08+00:00,pc,30.0,3,58.0,20
phantasma_prime_stock,2025-10-01T12:55:08+00:00,pc,10.0,6,29.333,5
protea_prime_blueprint,2025-10-01T12:55:09+00:00,pc,,0,1.667,21
protea_prime_chassis_blueprint,2025-10-01T12:55:10+00:00,pc,13.0,7,18.0,16
protea_prime_neuroptics_blueprint,2025-10-01T12:55:11+00:00,pc,2.0,6,2.333,30
protea_prime_set,2025-10-01T12:55:11+00:00,pc,29.667,13,32.0,66
protea_prime_systems_blueprint,2025-10-01T12:55:12+00:00,pc,8.667,11,10.667,14
pyrana_prime_barrel,2025-10-01T12:55:13+00:00,pc,,0,6.667,11
pyrana_prime_blueprint,2025-10-01T12:55:14+00:00,pc,17.0,5,39.333,12
pyrana_prime_receiver,2025-10-01T12:55:14+00:00,pc,4.0,1,10.333,14
pyrana_prime_set,2025-10-01T12:55:15+00:00,pc,46.667,3,68.0,26
quassus_prime_blade,2025-10-01T12:55:16+00:00,pc,7.667,11,8.0,17
quassus_prime_blueprint,2025-10-01T12:55:16+00:00,pc,1.333,5,1.667,14
quassus_prime_handle,2025-10-01T12:55:17+00:00,pc,,0,2.667,12
quassus_prime_set,2025-10-01T12:55:18+00:00,pc,19.0,8,24.0,44
reaper_prime_blade,2025-10-01T12:55:18+00:00,pc,,0,12.333,7
reaper_prime_blueprint,2025-10-01T12:55:19+00:00,pc,6.0,1,9.333,8
reaper_prime_handle,2025-10-01T12:55:20+00:00,pc,5.0,3,15.0,1
reaper_prime_set,2025-10-01T12:55:21+00:00,pc,25.0,5,39.667,13
redeemer_prime_blade,2025-10-01T12:55:22+00:00,pc,,0,5.0,6
redeemer_prime_blueprint,2025-10-01T12:55:22+00:00,pc,,0,4.0,13
redeemer_prime_handle,2025-10-01T12:55:23+00:00,pc,20.0,5,66.667,3
redeemer_prime_set,2025-10-01T12:55:24+00:00,pc,27.5,2,56.333,17
revenant_prime_blueprint,2025-10-01T12:55:25+00:00,pc,18.667,11,14.333,9
revenant_prime_chassis_blueprint,2025-10-01T12:55:25+00:00,pc,,0,5.0,15
revenant_prime_neuroptics_blueprint,2025-10-01T12:55:26+00:00,pc,4.0,1,7.0,28
revenant_prime_set,2025-10-01T12:55:27+00:00,pc,47.0,9,56.0,49
revenant_prime_systems_blueprint,2025-10-01T12:55:28+00:00,pc,6.0,1,9.0,16
rhino_prime_blueprint,2025-10-01T12:55:29+00:00,pc,13.0,7,28.667,8
rhino_prime_chassis_blueprint,2025-10-01T12:55:30+00:00,pc,4.5,2,10.0,13
rhino_prime_neuroptics_blueprint,2025-10-01T12:55:30+00:00,pc,7.0,3,30.0,4
rhino_prime_set,2025-10-01T12:55:31+00:00,pc,58.667,7,69.0,55
rhino_prime_systems_blueprint,2025-10-01T12:55:32+00:00,pc,3.5,2,8.667,10
rubico_prime_barrel,2025-10-01T12:55:33+00:00,pc,3.5,2,7.0,23
rubico_prime_blueprint,2025-10-01T12:55:34+00:00,pc,10.0,1,15.667,8
rubico_prime_receiver,2025-10-01T12:55:34+00:00,pc,,0,5.333,16
rubico_prime_set,2025-10-01T12:55:35+00:00,pc,36.0,2,41.333,44
rubico_prime_stock,2025-10-01T12:55:36+00:00,pc,,0,6.333,18
saryn_prime_blueprint,2025-10-01T12:55:37+00:00,pc,10.333,3,19.667,11
saryn_prime_chassis_blueprint,2025-10-01T12:55:37+00:00,pc,38.333,17,49.0,14
saryn_prime_neuroptics_blueprint,2025-10-01T12:55:38+00:00,pc,6.333,3,13.667,8
saryn_prime_set,2025-10-01T12:55:39+00:00,pc,75.0,8,83.333,43
saryn_prime_systems_blueprint,2025-10-01T12:55:40+00:00,pc,3.667,4,9.333,18
scindo_prime_blade,2025-10-01T12:55:41+00:00,pc,6.333,4,18.0,7
scindo_prime_blueprint,2025-10-01T12:55:41+00:00,pc,,0,4.667,8
scindo_prime_handle,2025-10-01T12:55:42+00:00,pc,1.0,1,8.0,6
scindo_prime_set,2025-10-01T12:55:43+00:00,pc,18.333,4,34.667,27
scourge_prime_barrel,2025-10-01T12:55:44+00:00,pc,25.0,10,45.0,5
scourge_prime_blade,2025-10-01T12:55:44+00:00,pc,,0,4.0,10
scourge_prime_blueprint,2025-10-01T12:55:45+00:00,pc,9.667,4,16.667,6
scourge_prime_handle,2025-10-01T12:55:46+00:00,pc,,0,6.333,10
scourge_prime_set,2025-10-01T12:55:47+00:00,pc,50.667,4,80.0,17
sevagoth_prime_blueprint,2025-10-01T12:55:47+00:00,pc,1.5,2,3.667,9
sevagoth_prime_chassis_blueprint,2025-10-01T12:55:48+00:00,pc,11.333,10,16.0,13
sevagoth_prime_neuroptics_blueprint,2025-10-01T12:55:49+00:00,pc,2.0,1,2.0,19
sevagoth_prime_set,2025-10-01T12:55:49+00:00,pc,20.333,12,22.0,69
sevagoth_prime_systems_blueprint,2025-10-01T12:55:50+00:00,pc,,0,2.0,20
shade_prime_blueprint,2025-10-01T12:55:51+00:00,pc,1.0,1,4.667,10
shade_prime_carapace,2025-10-01T12:55:52+00:00,pc,10.667,5,29.667,6
shade_prime_cerebrum,2025-10-01T12:55:52+00:00,pc,,0,5.667,8
shade_prime_set,2025-10-01T12:55:53+00:00,pc,25.333,7,38.0,27
shade_prime_systems,2025-10-01T12:55:54+00:00,pc,1.0,2,3.667,9
sicarus_prime_barrel,2025-10-01T12:55:55+00:00,pc,4.667,4,9.0,12
sicarus_prime_blueprint,2025-10-01T12:55:56+00:00,pc,1.0,1,8.333,6
sicarus_prime_receiver,2025-10-01T12:55:56+00:00,pc,27.0,7,60.0,1
sicarus_prime_set,2025-10-01T12:55:57+00:00,pc,50.0,9,61.333,20
silva_and_aegis_prime_blade,2025-10-01T12:55:58+00:00,pc,3.0,2,8.667,9
silva_and_aegis_prime_blueprint,2025-10-01T12:55:59+00:00,pc,3.0,3,7.0,8
silva_and_aegis_prime_guard,2025-10-01T12:56:00+00:00,pc,8.667,4,23.333,4
silva_and_aegis_prime_hilt,2025-10-01T12:56:00+00:00,pc,,0,9.0,4
silva_and_aegis_prime_set,2025-10-01T12:56:01+00:00,pc,25.667,3,45.667,20
soma_prime_barrel,2025-10-01T12:56:02+00:00,pc,,0,8.0,15
soma_prime_blueprint,2025-10-01T12:56:03+00:00,pc,4.5,2,7.333,16
soma_prime_receiver,2025-10-01T12:56:03+00:00,pc,,0,6.667,21
soma_prime_set,2025-10-01T12:56:04+00:00,pc,36.667,6,45.0,41
soma_prime_stock,2025-10-01T12:56:05+00:00,pc,11.667,4,18.0,24
spira_prime_blade,2025-10-01T12:56:06+00:00,pc,12.333,5,22.333,5
spira_prime_blueprint,2025-10-01T12:56:06+00:00,pc,3.0,1,3.667,11
spira_prime_pouch,2025-10-01T12:56:07+00:00,pc,20.0,4,41.0,6
spira_prime_set,2025-10-01T12:56:08+00:00,pc,92.333,7,115.333,15
stradavar_prime_barrel,2025-10-01T12:56:08+00:00,pc,1.0,1,5.0,6
stradavar_prime_blueprint,2025-10-01T12:56:09+00:00,pc,6.0,2,10.0,7
stradavar_prime_receiver,2025-10-01T12:56:10+00:00,pc,,0,4.667,9
stradavar_prime_set,2025-10-01T12:56:10+00:00,pc,10.0,2,29.333,30
stradavar_prime_stock,2025-10-01T12:56:11+00:00,pc,3.0,4,9.0,5
strun_prime_barrel,2025-10-01T12:56:12+00:00,pc,1.0,1,10.0,9
strun_prime_blueprint,2025-10-01T12:56:12+00:00,pc,14.0,7,38.0,11
strun_prime_receiver,2025-10-01T12:56:13+00:00,pc,2.0,2,8.333,13
strun_prime_set,2025-10-01T12:56:14+00:00,pc,44.333,7,63.333,28
strun_prime_stock,2025-10-01T12:56:14+00:00,pc,5.333,3,28.333,3
sybaris_prime_barrel,2025-10-01T12:56:15+00:00,pc,10.5,2,35.667,9
sybaris_prime_blueprint,2025-10-01T12:56:16+00:00,pc,3.0,1,9.667,6
sybaris_prime_receiver,2025-10-01T12:56:16+00:00,pc,4.667,3,7.667,11
sybaris_prime_set,2025-10-01T12:56:17+00:00,pc,38.667,4,63.0,23
sybaris_prime_stock,2025-10-01T12:56:18+00:00,pc,3.5,2,7.667,7
tatsu_prime_blade,2025-10-01T12:56:19+00:00,pc,,0,5.0,7
tatsu_prime_blueprint,2025-10-01T12:56:19+00:00,pc,,0,4.333,10
tatsu_prime_handle,2025-10-01T12:56:20+00:00,pc,8.0,5,20.0,11
tatsu_prime_set,2025-10-01T12:56:20+00:00,pc,12.0,6,26.667,28
tekko_prime_blade,2025-10-01T12:56:21+00:00,pc,17.667,5,45.0,2
tekko_prime_blueprint,2025-10-01T12:56:22+00:00,pc,1.0,1,4.333,9
tekko_prime_gauntlet,2025-10-01T12:56:23+00:00,pc,3.0,2,7.333,10
tekko_prime_set,2025-10-01T12:56:23+00:00,pc,52.5,2,86.333,19
tenora_prime_barrel,2025-10-01T12:56:24+00:00,pc,8.667,4,19.667,5
tenora_prime_blueprint,2025-10-01T12:56:25+00:00,pc,,0,4.0,7
tenora_prime_receiver,2025-10-01T12:56:26+00:00,pc,12.0,3,29.0,8
tenora_prime_set,2025-10-01T12:56:26+00:00,pc,43.333,3,66.333,24
tenora_prime_stock,2025-10-01T12:56:27+00:00,pc,6.0,2,8.0,9
tiberon_prime_barrel,2025-10-01T12:56:28+00:00,pc,,0,7.0,19
tiberon_prime_blueprint,2025-10-01T12:56:28+00:00,pc,,0,6.333,7
tiberon_prime_receiver,2025-10-01T12:56:29+00:00,pc,,0,6.667,11
tiberon_prime_set,2025-10-01T12:56:30+00:00,pc,,0,39.0,33
tiberon_prime_stock,2025-10-01T12:56:31+00:00,pc,10.0,1,24.333,6
tigris_prime_barrel,2025-10-01T12:56:31+00:00,pc,3.0,1,5.0,11
tigris_prime_blueprint,2025-10-01T12:56:32+00:00,pc,10.0,5,18.0,7
tigris_prime_receiver,2025-10-01T12:56:33+00:00,pc,5.0,1,10.0,7
tigris_prime_set,2025-10-01T12:56:33+00:00,pc,25.0,4,39.0,37
tigris_prime_stock,2025-10-01T12:56:34+00:00,pc,,0,5.0,5
tipedo_prime_blueprint,2025-10-01T12:56:35+00:00,pc,,0,4.667,5
tipedo_prime_handle,2025-10-01T12:56:36+00:00,pc,9.5,2,19.0,14
tipedo_prime_ornament,2025-10-01T12:56:36+00:00,pc,2.667,3,15.0,5
tipedo_prime_set,2025-10-01T12:56:37+00:00,pc,51.0,5,62.667,17
titania_prime_blueprint,2025-10-01T12:56:38+00:00,pc,2.0,1,9.667,15
