item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
spira_prime_pouch,2025-11-03T02:05:39+00:00,pc,15.0,1.0,30.333,10.0,
spira_prime_set,2025-11-03T02:05:40+00:00,pc,83.333,3.0,126.0,10.0,
stradavar_prime_barrel,2025-11-03T02:05:41+00:00,pc,2.0,2.0,4.0,11.0,
stradavar_prime_blueprint,2025-11-03T02:05:42+00:00,pc,7.333,4.0,13.333,6.0,
stradavar_prime_receiver,2025-11-03T02:05:43+00:00,pc,5.0,1.0,24.0,4.0,
stradavar_prime_set,2025-11-03T02:05:44+00:00,pc,,0.0,29.667,20.0,
stradavar_prime_stock,2025-11-03T02:05:45+00:00,pc,4.667,3.0,8.667,11.0,
strun_prime_barrel,2025-11-03T02:05:46+00:00,pc,,0.0,7.0,12.0,
strun_prime_blueprint,2025-11-03T02:05:47+00:00,pc,11.0,1.0,16.333,17.0,
strun_prime_receiver,2025-11-03T02:05:49+00:00,pc,,0.0,5.0,11.0,
strun_prime_set,2025-11-03T02:05:50+00:00,pc,30.0,1.0,37.667,35.0,
strun_prime_stock,2025-11-03T02:05:51+00:00,pc,4.0,1.0,6.0,8.0,
sybaris_prime_barrel,2025-11-03T02:05:52+00:00,pc,20.333,3.0,31.0,9.0,
sybaris_prime_blueprint,2025-11-03T02:05:53+00:00,pc,,0.0,6.333,12.0,
sybaris_prime_receiver,2025-11-03T02:05:55+00:00,pc,5.0,1.0,9.667,9.0,
sybaris_prime_set,2025-11-03T02:05:56+00:00,pc,50.0,9.0,76.333,12.0,
sybaris_prime_stock,2025-11-03T02:05:57+00:00,pc,5.0,3.0,8.333,9.0,
tatsu_prime_blade,2025-11-03T02:05:58+00:00,pc,,0.0,5.0,11.0,
tatsu_prime_blueprint,2025-11-03T02:05:59+00:00,pc,,0.0,19.0,4.0,
tatsu_prime_handle,2025-11-03T02:06:00+00:00,pc,7.0,1.0,19.0,10.0,
tatsu_prime_set,2025-11-03T02:06:01+00:00,pc,12.0,2.0,20.0,30.0,
tekko_prime_blade,2025-11-03T02:06:02+00:00,pc,14.0,3.0,21.333,15.0,
tekko_prime_blueprint,2025-11-03T02:06:03+00:00,pc,,0.0,4.333,9.0,
tekko_prime_gauntlet,2025-11-03T02:06:04+00:00,pc,5.0,1.0,6.667,18.0,
tekko_prime_set,2025-11-03T02:06:06+00:00,pc,60.5,2.0,88.333,15.0,
tenora_prime_barrel,2025-11-03T02:06:07+00:00,pc,8.667,3.0,10.0,14.0,
tenora_prime_blueprint,2025-11-03T02:06:08+00:00,pc,,0.0,5.0,10.0,
tenora_prime_receiver,2025-11-03T02:06:09+00:00,pc,10.0,2.0,12.667,14.0,
tenora_prime_set,2025-11-03T02:06:10+00:00,pc,30.0,4.0,53.333,21.0,
tenora_prime_stock,2025-11-03T02:06:11+00:00,pc,,0.0,8.333,17.0,
tiberon_prime_barrel,2025-11-03T02:06:12+00:00,pc,,0.0,9.333,10.0,
tiberon_prime_blueprint,2025-11-03T02:06:13+00:00,pc,,0.0,9.0,8.0,
tiberon_prime_receiver,2025-11-03T02:06:14+00:00,pc,,0.0,7.0,10.0,
tiberon_prime_set,2025-11-03T02:06:15+00:00,pc,15.0,2.0,40.0,23.0,
tiberon_prime_stock,2025-11-03T02:06:16+00:00,pc,11.0,2.0,19.0,7.0,
tigris_prime_barrel,2025-11-03T02:06:18+00:00,pc,,0.0,6.667,9.0,
tigris_prime_blueprint,2025-11-03T02:06:19+00:00,pc,9.667,3.0,19.333,9.0,
tigris_prime_receiver,2025-11-03T02:06:20+00:00,pc,5.0,1.0,10.667,8.0,
tigris_prime_set,2025-11-03T02:06:21+00:00,pc,25.0,2.0,39.333,28.0,
tigris_prime_stock,2025-11-03T02:06:22+00:00,pc,,0.0,5.333,12.0,
tipedo_prime_blueprint,2025-11-03T02:06:23+00:00,pc,4.0,1.0,4.0,12.0,
tipedo_prime_handle,2025-11-03T02:06:24+00:00,pc,16.0,2.0,23.0,5.0,
tipedo_prime_ornament,2025-11-03T02:06:25+00:00,pc,7.667,4.0,10.667,7.0,
tipedo_prime_set,2025-11-03T02:06:26+00:00,pc,38.667,3.0,63.333,20.0,
titania_prime_blueprint,2025-11-03T02:06:27+00:00,pc,5.0,1.0,9.667,23.0,
titania_prime_chassis_blueprint,2025-11-03T02:06:28+00:00,pc,6.0,1.0,9.667,20.0,
titania_prime_neuroptics_blueprint,2025-11-03T02:06:30+00:00,pc,5.0,1.0,7.333,21.0,
titania_prime_set,2025-11-03T02:06:31+00:00,pc,69.667,11.0,73.0,52.0,
titania_prime_systems_blueprint,2025-11-03T02:06:32+00:00,pc,26.667,7.0,37.333,25.0,
trinity_prime_blueprint,2025-11-03T02:06:35+00:00,pc,10.0,1.0,19.333,16.0,
trinity_prime_chassis_blueprint,2025-11-03T02:06:36+00:00,pc,1.0,1.0,10.0,17.0,
trinity_prime_neuroptics_blueprint,2025-11-03T02:06:37+00:00,pc,1.0,1.0,11.333,12.0,
trinity_prime_set,2025-11-03T02:06:39+00:00,pc,39.333,3.0,70.0,22.0,
trinity_prime_systems_blueprint,2025-11-03T02:06:40+00:00,pc,,0.0,10.667,13.0,
trumna_prime_barrel,2025-11-03T02:06:41+00:00,pc,4.333,3.0,7.667,24.0,
trumna_prime_blueprint,2025-11-03T02:06:42+00:00,pc,,0.0,1.0,26.0,
trumna_prime_receiver,2025-11-03T02:06:43+00:00,pc,5.333,3.0,9.667,10.0,
trumna_prime_set,2025-11-03T02:06:45+00:00,pc,16.667,3.0,28.667,37.0,
trumna_prime_stock,2025-11-03T02:06:46+00:00,pc,1.5,2.0,2.667,17.0,
vadarya_prime_barrel,2025-11-03T02:06:47+00:00,pc,5.0,1.0,5.0,16.0,
vadarya_prime_blueprint,2025-11-03T02:06:48+00:00,pc,6.5,2.0,8.667,23.0,
vadarya_prime_receiver,2025-11-03T02:06:49+00:00,pc,4.667,3.0,7.667,24.0,
vadarya_prime_set,2025-11-03T02:06:50+00:00,pc,22.5,2.0,43.0,20.0,
vadarya_prime_stock,2025-11-03T02:06:52+00:00,pc,4.0,1.0,5.333,14.0,
valkyr_prime_blueprint,2025-11-03T02:06:53+00:00,pc,5.333,5.0,4.333,22.0,
valkyr_prime_chassis_blueprint,2025-11-03T02:06:54+00:00,pc,45.0,10.0,58.0,12.0,
valkyr_prime_neuroptics_blueprint,2025-11-03T02:06:55+00:00,pc,7.5,2.0,12.667,11.0,
valkyr_prime_set,2025-11-03T02:06:56+00:00,pc,93.333,11.0,109.0,37.0,
valkyr_prime_systems_blueprint,2025-11-03T02:06:57+00:00,pc,11.667,3.0,19.667,19.0,
vasto_prime_barrel,2025-11-03T02:06:59+00:00,pc,,0.0,8.333,9.0,
vasto_prime_blueprint,2025-11-03T02:07:00+00:00,pc,15.0,1.0,7.667,7.0,
vasto_prime_receiver,2025-11-03T02:07:01+00:00,pc,,0.0,5.667,9.0,
vasto_prime_set,2025-11-03T02:07:02+00:00,pc,8.333,3.0,24.667,29.0,
vauban_prime_blueprint,2025-11-03T02:07:03+00:00,pc,11.667,3.0,17.333,14.0,
vauban_prime_chassis_blueprint,2025-11-03T02:07:04+00:00,pc,18.333,6.0,20.667,12.0,
vauban_prime_neuroptics_blueprint,2025-11-03T02:07:06+00:00,pc,30.0,1.0,35.333,15.0,
vauban_prime_set,2025-11-03T02:07:07+00:00,pc,107.0,8.0,136.0,30.0,
vauban_prime_systems_blueprint,2025-11-03T02:07:08+00:00,pc,32.0,4.0,44.0,7.0,
vectis_prime_barrel,2025-11-03T02:07:09+00:00,pc,7.0,1.0,14.667,10.0,
vectis_prime_blueprint,2025-11-03T02:07:10+00:00,pc,1.0,1.0,7.667,14.0,
vectis_prime_receiver,2025-11-03T02:07:11+00:00,pc,22.0,5.0,43.0,11.0,
vectis_prime_set,2025-11-03T02:07:12+00:00,pc,,0.0,89.333,22.0,
vectis_prime_stock,2025-11-03T02:07:13+00:00,pc,8.0,1.0,13.333,13.0,
velox_prime_barrel,2025-11-03T02:07:14+00:00,pc,5.667,3.0,7.333,13.0,
velox_prime_blueprint,2025-11-03T02:07:15+00:00,pc,2.0,6.0,2.0,23.0,
velox_prime_receiver,2025-11-03T02:07:17+00:00,pc,,0.0,3.0,15.0,
velox_prime_set,2025-11-03T02:07:18+00:00,pc,9.0,5.0,11.0,39.0,
venato_prime_blade,2025-11-03T02:07:19+00:00,pc,9.0,3.0,18.667,18.0,
venato_prime_blueprint,2025-11-03T02:07:20+00:00,pc,,0.0,3.0,22.0,
venato_prime_handle,2025-11-03T02:07:21+00:00,pc,,0.0,6.0,8.0,
venato_prime_set,2025-11-03T02:07:22+00:00,pc,10.0,2.0,39.333,21.0,
venka_prime_blades,2025-11-03T02:07:24+00:00,pc,,0.0,8.333,8.0,
venka_prime_blueprint,2025-11-03T02:07:25+00:00,pc,,0.0,5.0,18.0,
venka_prime_gauntlet,2025-11-03T02:07:26+00:00,pc,24.0,4.0,34.333,13.0,
venka_prime_set,2025-11-03T02:07:27+00:00,pc,55.0,2.0,88.333,23.0,
volnus_prime_blueprint,2025-11-03T02:07:28+00:00,pc,,0.0,4.667,11.0,
volnus_prime_handle,2025-11-03T02:07:29+00:00,pc,15.0,2.0,23.333,6.0,
volnus_prime_head,2025-11-03T02:07:30+00:00,pc,,0.0,4.333,11.0,
volnus_prime_set,2025-11-03T02:07:31+00:00,pc,16.0,3.0,30.0,19.0,
volt_prime_blueprint,2025-11-03T02:07:33+00:00,pc,6.0,3.0,9.667,27.0,
volt_prime_chassis_blueprint,2025-11-03T02:07:34+00:00,pc,6.0,3.0,11.333,13.0,
volt_prime_neuroptics_blueprint,2025-11-03T02:07:35+00:00,pc,24.333,12.0,32.667,13.0,
volt_prime_set,2025-11-03T02:07:36+00:00,pc,63.667,10.0,75.0,66.0,
volt_prime_systems_blueprint,2025-11-03T02:07:38+00:00,pc,7.5,2.0,9.0,23.0,
wisp_prime_blueprint,2025-11-03T02:07:39+00:00,pc,20.0,6.0,31.0,22.0,
wisp_prime_chassis_blueprint,2025-11-03T02:07:40+00:00,pc,13.667,8.0,19.333,18.0,
wisp_prime_neuroptics_blueprint,2025-11-03T02:07:41+00:00,pc,1.5,2.0,4.333,20.0,
wisp_prime_set,2025-11-03T02:07:42+00:00,pc,50.0,11.0,57.0,71.0,
wisp_prime_systems_blueprint,2025-11-03T02:07:44+00:00,pc,1.0,2.0,4.333,21.0,
wukong_prime_blueprint,2025-11-03T02:07:45+00:00,pc,25.0,6.0,35.0,18.0,
wukong_prime_chassis_blueprint,2025-11-03T02:07:46+00:00,pc,3.0,1.0,10.0,24.0,
wukong_prime_neuroptics_blueprint,2025-11-03T02:07:48+00:00,pc,4.333,3.0,7.667,25.0,
wukong_prime_set,2025-11-03T02:07:49+00:00,pc,66.667,14.0,77.667,64.0,
wukong_prime_systems_blueprint,2025-11-03T02:07:50+00:00,pc,6.333,3.0,12.667,17.0,
wyrm_prime_blueprint,2025-11-03T02:07:51+00:00,pc,10.0,1.0,11.333,12.0,
wyrm_prime_carapace,2025-11-03T02:07:52+00:00,pc,10.0,1.0,16.0,11.0,
wyrm_prime_cerebrum,2025-11-03T02:07:53+00:00,pc,,0.0,26.333,6.0,
wyrm_prime_set,2025-11-03T02:07:54+00:00,pc,63.333,6.0,87.667,23.0,
wyrm_prime_systems,2025-11-03T02:07:56+00:00,pc,20.0,2.0,31.667,13.0,
xaku_prime_blueprint,2025-11-03T02:07:57+00:00,pc,9.667,4.0,19.0,22.0,
xaku_prime_chassis_blueprint,2025-11-03T02:07:58+00:00,pc,,0.0,4.0,23.0,
xaku_prime_neuroptics_blueprint,2025-11-03T02:07:59+00:00,pc,,0.0,1.667,35.0,
xaku_prime_set,2025-11-03T02:08:00+00:00,pc,25.667,12.0,26.667,57.0,
xaku_prime_systems_blueprint,2025-11-03T02:08:02+00:00,pc,,0.0,3.0,30.0,
yareli_prime_blueprint,2025-11-03T02:08:03+00:00,pc,,0.0,5.0,20.0,
yareli_prime_chassis_blueprint,2025-11-03T02:08:04+00:00,pc,,0.0,4.333,25.0,
yareli_prime_neuroptics_blueprint,2025-11-03T02:08:05+00:00,pc,11.0,2.0,16.333,19.0,
yareli_prime_set,2025-11-03T02:08:06+00:00,pc,50.0,12.0,62.667,18.0,
yareli_prime_systems_blueprint,2025-11-03T02:08:08+00:00,pc,15.0,1.0,30.0,18.0,
zakti_prime_barrel,2025-11-03T02:08:09+00:00,pc,,0.0,20.0,4.0,
zakti_prime_blueprint,2025-11-03T02:08:10+00:00,pc,8.667,3.0,13.667,19.0,
zakti_prime_receiver,2025-11-03T02:08:11+00:00,pc,3.0,1.0,6.333,10.0,
zakti_prime_set,2025-11-03T02:08:12+00:00,pc,22.0,3.0,33.333,18.0,
zephyr_prime_blueprint,2025-11-03T02:08:14+00:00,pc,8.0,1.0,13.0,16.0,
zephyr_prime_chassis_blueprint,2025-11-03T02:08:15+00:00,pc,3.0,1.0,8.0,21.0,
zephyr_prime_neuroptics_blueprint,2025-11-03T02:08:16+00:00,pc,3.667,3.0,5.0,15.0,
zephyr_prime_set,2025-11-03T02:08:17+00:00,pc,55.0,10.0,66.0,39.0,
zephyr_prime_systems_blueprint,2025-11-03T02:08:19+00:00,pc,30.667,7.0,38.333,11.0,
zhuge_prime_barrel,2025-11-03T02:08:20+00:00,pc,14.0,1.0,15.333,11.0,
zhuge_prime_blueprint,2025-11-03T02:08:21+00:00,pc,4.0,1.0,7.0,6.0,
zhuge_prime_grip,2025-11-03T02:08:22+00:00,pc,4.0,1.0,5.0,6.0,
zhuge_prime_receiver,2025-11-03T02:08:23+00:00,pc,4.0,2.0,10.333,7.0,
zhuge_prime_set,2025-11-03T02:08:24+00:00,pc,28.0,3.0,42.333,26.0,
zhuge_prime_string,2025-11-03T02:08:25+00:00,pc,7.0,1.0,6.333,7.0,
zylok_prime_barrel,2025-11-03T02:08:26+00:00,pc,1.0,1.0,5.0,12.0,
zylok_prime_blueprint,2025-11-03T02:08:27+00:00,pc,6.0,2.0,51.667,3.0,
zylok_prime_receiver,2025-11-03T02:08:28+00:00,pc,1.0,1.0,3.0,15.0,
zylok_prime_set,2025-11-03T02:08:29+00:00,pc,8.0,1.0,19.667,27.0,
acceltra_prime_barrel,2025-11-03T12:51:27+00:00,pc,6.667,8.0,8.333,29.0,
acceltra_prime_blueprint,2025-11-03T12:51:29+00:00,pc,,0.0,2.667,12.0,
acceltra_prime_receiver,2025-11-03T12:51:31+00:00,pc,1.333,5.0,2.333,23.0,
acceltra_prime_set,2025-11-03T12:51:34+00:00,pc,16.667,8.0,21.0,52.0,
acceltra_prime_stock,2025-11-03T12:51:36+00:00,pc,6.333,4.0,9.0,23.0,
afuris_prime_barrel,2025-11-03T12:51:37+00:00,pc,2.0,3.0,4.0,10.0,
afuris_prime_blueprint,2025-11-03T12:51:38+00:00,pc,,0.0,4.0,12.0,
afuris_prime_link,2025-11-03T12:51:39+00:00,pc,1.5,2.0,4.333,10.0,
afuris_prime_receiver,2025-11-03T12:51:40+00:00,pc,23.667,11.0,29.667,13.0,
afuris_prime_set,2025-11-03T12:51:41+00:00,pc,43.5,2.0,80.667,26.0,
akarius_prime_barrel,2025-11-03T12:51:43+00:00,pc,,0.0,2.667,18.0,
akarius_prime_blueprint,2025-11-03T12:51:44+00:00,pc,7.333,11.0,8.667,35.0,
akarius_prime_link,2025-11-03T12:51:45+00:00,pc,1.667,7.0,2.667,26.0,
akarius_prime_receiver,2025-11-03T12:51:46+00:00,pc,8.0,11.0,10.0,23.0,
akarius_prime_set,2025-11-03T12:51:49+00:00,pc,37.667,16.0,41.0,42.0,
akbolto_prime_barrel,2025-11-03T12:51:54+00:00,pc,6.0,1.0,9.333,9.0,
akbolto_prime_blueprint,2025-11-03T12:51:55+00:00,pc,,0.0,3.667,6.0,
akbolto_prime_link,2025-11-03T12:51:55+00:00,pc,2.0,1.0,6.0,8.0,
akbolto_prime_receiver,2025-11-03T12:51:57+00:00,pc,23.0,12.0,44.333,4.0,
akbolto_prime_set,2025-11-03T12:51:58+00:00,pc,50.0,4.0,83.333,25.0,
akbronco_prime_blueprint,2025-11-03T12:51:59+00:00,pc,,0.0,1.667,7.0,
akbronco_prime_link,2025-11-03T12:52:00+00:00,pc,2.0,7.0,3.667,12.0,
akbronco_prime_set,2025-11-03T12:52:02+00:00,pc,2.0,1.0,8.667,19.0,
akjagara_prime_barrel,2025-11-03T12:52:03+00:00,pc,19.667,12.0,28.333,10.0,
akjagara_prime_blueprint,2025-11-03T12:52:05+00:00,pc,,0.0,4.0,10.0,
akjagara_prime_link,2025-11-03T12:52:07+00:00,pc,,0.0,7.667,11.0,
akjagara_prime_receiver,2025-11-03T12:52:08+00:00,pc,6.0,4.0,8.333,8.0,
akjagara_prime_set,2025-11-03T12:52:10+00:00,pc,57.667,5.0,96.667,14.0,
aklex_prime_blueprint,2025-11-03T12:52:11+00:00,pc,5.0,1.0,7.0,17.0,
aklex_prime_link,2025-11-03T12:52:14+00:00,pc,26.667,8.0,43.0,11.0,
aklex_prime_set,2025-11-03T12:52:15+00:00,pc,28.5,2.0,43.333,23.0,
akmagnus_prime_blueprint,2025-11-03T12:52:16+00:00,pc,6.0,3.0,14.0,21.0,
akmagnus_prime_link,2025-11-03T12:52:18+00:00,pc,6.667,4.0,13.667,21.0,
akmagnus_prime_set,2025-11-03T12:52:19+00:00,pc,20.667,4.0,39.333,35.0,
aksomati_prime_barrel,2025-11-03T12:52:20+00:00,pc,3.667,3.0,8.333,9.0,
aksomati_prime_blueprint,2025-11-03T12:52:21+00:00,pc,,0.0,4.0,16.0,
aksomati_prime_link,2025-11-03T12:52:22+00:00,pc,24.667,13.0,40.667,7.0,
aksomati_prime_receiver,2025-11-03T12:52:23+00:00,pc,6.0,2.0,7.333,8.0,
aksomati_prime_set,2025-11-03T12:52:25+00:00,pc,57.0,3.0,88.333,25.0,
akstiletto_prime_barrel,2025-11-03T12:52:25+00:00,pc,8.667,3.0,20.667,6.0,
akstiletto_prime_blueprint,2025-11-03T12:52:27+00:00,pc,10.333,6.0,17.0,10.0,
akstiletto_prime_link,2025-11-03T12:52:30+00:00,pc,5.0,2.0,8.667,13.0,
akstiletto_prime_receiver,2025-11-03T12:52:30+00:00,pc,10.0,4.0,25.0,2.0,
akstiletto_prime_set,2025-11-03T12:52:32+00:00,pc,108.667,8.0,136.667,14.0,
akvasto_prime_blueprint,2025-11-03T12:52:35+00:00,pc,8.667,3.0,18.333,15.0,
akvasto_prime_link,2025-11-03T12:52:37+00:00,pc,,0.0,9.333,16.0,
akvasto_prime_set,2025-11-03T12:52:38+00:00,pc,11.0,2.0,31.667,30.0,
ankyros_prime_blade,2025-11-03T12:52:40+00:00,pc,5.0,1.0,7.333,13.0,
ankyros_prime_blueprint,2025-11-03T12:52:41+00:00,pc,2.0,1.0,7.667,7.0,
ankyros_prime_gauntlet,2025-11-03T12:52:43+00:00,pc,6.667,4.0,12.333,4.0,
ankyros_prime_set,2025-11-03T12:52:44+00:00,pc,29.0,5.0,61.667,13.0,
ash_prime_blueprint,2025-11-03T12:52:45+00:00,pc,10.0,3.0,19.667,18.0,
ash_prime_chassis_blueprint,2025-11-03T12:52:46+00:00,pc,5.667,3.0,14.667,13.0,
ash_prime_neuroptics_blueprint,2025-11-03T12:52:47+00:00,pc,5.0,2.0,10.0,21.0,
ash_prime_set,2025-11-03T12:52:48+00:00,pc,85.0,12.0,95.0,32.0,
ash_prime_systems_blueprint,2025-11-03T12:52:50+00:00,pc,24.0,5.0,36.667,26.0,
astilla_prime_barrel,2025-11-03T12:52:51+00:00,pc,8.0,4.0,15.333,14.0,
astilla_prime_blueprint,2025-11-03T12:52:52+00:00,pc,,0.0,6.667,7.0,
astilla_prime_receiver,2025-11-03T12:52:53+00:00,pc,,0.0,6.667,4.0,
astilla_prime_set,2025-11-03T12:52:54+00:00,pc,22.0,5.0,38.667,33.0,
astilla_prime_stock,2025-11-03T12:52:59+00:00,pc,1.0,1.0,6.333,6.0,
atlas_prime_blueprint,2025-11-03T12:53:00+00:00,pc,,0.0,4.333,14.0,
atlas_prime_chassis_blueprint,2025-11-03T12:53:01+00:00,pc,,0.0,6.333,14.0,
atlas_prime_neuroptics_blueprint,2025-11-03T12:53:02+00:00,pc,43.333,24.0,54.333,20.0,
atlas_prime_set,2025-11-03T12:53:03+00:00,pc,60.0,12.0,70.0,53.0,
atlas_prime_systems_blueprint,2025-11-03T12:53:06+00:00,pc,2.0,1.0,4.0,23.0,
ballistica_prime_blueprint,2025-11-03T12:53:08+00:00,pc,11.5,2.0,20.0,9.0,
ballistica_prime_lower_limb,2025-11-03T12:53:09+00:00,pc,,0.0,7.667,8.0,
ballistica_prime_receiver,2025-11-03T12:53:11+00:00,pc,4.0,1.0,7.333,5.0,
ballistica_prime_set,2025-11-03T12:53:12+00:00,pc,42.0,7.0,75.0,22.0,
ballistica_prime_string,2025-11-03T12:53:14+00:00,pc,6.333,4.0,14.333,7.0,
ballistica_prime_upper_limb,2025-11-03T12:53:15+00:00,pc,,0.0,7.0,10.0,
banshee_prime_blueprint,2025-11-03T12:53:16+00:00,pc,4.0,2.0,7.0,16.0,
banshee_prime_chassis_blueprint,2025-11-03T12:53:17+00:00,pc,16.0,5.0,30.0,11.0,
banshee_prime_neuroptics_blueprint,2025-11-03T12:53:18+00:00,pc,,0.0,4.0,16.0,
banshee_prime_set,2025-11-03T12:53:19+00:00,pc,51.333,5.0,68.0,45.0,
banshee_prime_systems_blueprint,2025-11-03T12:53:22+00:00,pc,18.0,6.0,28.667,14.0,
baruuk_prime_blueprint,2025-11-03T12:53:24+00:00,pc,8.667,6.0,13.333,18.0,
baruuk_prime_chassis_blueprint,2025-11-03T12:53:25+00:00,pc,2.0,1.0,2.667,25.0,
baruuk_prime_neuroptics_blueprint,2025-11-03T12:53:27+00:00,pc,11.0,1.0,19.667,20.0,
baruuk_prime_set,2025-11-03T12:53:29+00:00,pc,42.667,6.0,45.0,73.0,
baruuk_prime_systems_blueprint,2025-11-03T12:53:30+00:00,pc,,0.0,6.333,17.0,
baza_prime_barrel,2025-11-03T12:53:33+00:00,pc,,0.0,4.667,7.0,
baza_prime_blueprint,2025-11-03T12:53:34+00:00,pc,6.5,2.0,11.333,11.0,
baza_prime_receiver,2025-11-03T12:53:35+00:00,pc,3.5,2.0,8.667,7.0,
baza_prime_set,2025-11-03T12:53:36+00:00,pc,55.0,11.0,73.333,27.0,
baza_prime_stock,2025-11-03T12:53:37+00:00,pc,27.333,10.0,29.667,9.0,
bo_prime_blueprint,2025-11-03T12:53:37+00:00,pc,10.0,1.0,16.333,10.0,
bo_prime_handle,2025-11-03T12:53:38+00:00,pc,7.0,1.0,13.333,19.0,
bo_prime_ornament,2025-11-03T12:53:39+00:00,pc,19.667,6.0,28.333,24.0,
bo_prime_set,2025-11-03T12:53:41+00:00,pc,77.333,13.0,89.667,21.0,
boar_prime_barrel,2025-11-03T12:53:42+00:00,pc,4.0,2.0,7.0,20.0,
boar_prime_blueprint,2025-11-03T12:53:44+00:00,pc,,0.0,5.0,25.0,
boar_prime_receiver,2025-11-03T12:53:45+00:00,pc,6.333,5.0,8.0,12.0,
boar_prime_set,2025-11-03T12:53:47+00:00,pc,38.667,4.0,50.0,78.0,
boar_prime_stock,2025-11-03T12:53:48+00:00,pc,16.667,10.0,23.667,21.0,
boltor_prime_barrel,2025-11-03T12:53:51+00:00,pc,5.0,2.0,11.0,6.0,
boltor_prime_blueprint,2025-11-03T12:53:52+00:00,pc,7.0,2.0,17.0,17.0,
boltor_prime_receiver,2025-11-03T12:53:53+00:00,pc,,0.0,9.0,12.0,
boltor_prime_set,2025-11-03T12:53:53+00:00,pc,36.333,8.0,55.333,30.0,
boltor_prime_stock,2025-11-03T12:53:56+00:00,pc,5.0,1.0,8.333,7.0,
braton_prime_barrel,2025-11-03T12:53:58+00:00,pc,2.0,1.0,3.667,10.0,
braton_prime_blueprint,2025-11-03T12:54:00+00:00,pc,1.0,1.0,1.0,15.0,
braton_prime_receiver,2025-11-03T12:54:01+00:00,pc,1.0,2.0,4.667,8.0,
braton_prime_set,2025-11-03T12:54:01+00:00,pc,5.667,12.0,6.667,40.0,
braton_prime_stock,2025-11-03T12:54:03+00:00,pc,,0.0,1.667,13.0,
bronco_prime_barrel,2025-11-03T12:54:04+00:00,pc,1.5,2.0,2.333,18.0,
bronco_prime_blueprint,2025-11-03T12:54:05+00:00,pc,,0.0,9.667,3.0,
bronco_prime_receiver,2025-11-03T12:54:07+00:00,pc,,0.0,5.667,7.0,
bronco_prime_set,2025-11-03T12:54:09+00:00,pc,4.667,5.0,5.667,30.0,
burston_prime_barrel,2025-11-03T12:54:10+00:00,pc,2.0,1.0,3.667,23.0,
burston_prime_blueprint,2025-11-03T12:54:11+00:00,pc,2.0,1.0,3.0,18.0,
burston_prime_receiver,2025-11-03T12:54:12+00:00,pc,,0.0,3.0,7.0,
burston_prime_set,2025-11-03T12:54:14+00:00,pc,6.333,5.0,8.667,38.0,
burston_prime_stock,2025-11-03T12:54:16+00:00,pc,,0.0,2.0,16.0,
caliban_prime_blueprint,2025-11-03T12:54:17+00:00,pc,1.0,2.0,6.333,32.0,
caliban_prime_chassis_blueprint,2025-11-03T12:54:18+00:00,pc,2.0,4.0,4.0,30.0,
caliban_prime_neuroptics_blueprint,2025-11-03T12:54:20+00:00,pc,6.667,6.0,10.0,28.0,
caliban_prime_set,2025-11-03T12:54:21+00:00,pc,50.0,12.0,66.0,37.0,
caliban_prime_systems_blueprint,2025-11-03T12:54:22+00:00,pc,19.667,13.0,29.667,20.0,
carrier_prime_blueprint,2025-11-03T12:54:23+00:00,pc,7.0,2.0,12.333,11.0,
carrier_prime_carapace,2025-11-03T12:54:26+00:00,pc,7.333,3.0,11.333,9.0,
carrier_prime_cerebrum,2025-11-03T12:54:27+00:00,pc,27.0,12.0,44.0,12.0,
carrier_prime_set,2025-11-03T12:54:28+00:00,pc,72.0,5.0,90.667,19.0,
carrier_prime_systems,2025-11-03T12:54:29+00:00,pc,5.667,4.0,9.0,8.0,
cedo_prime_barrel,2025-11-03T12:54:30+00:00,pc,1.0,2.0,4.667,22.0,
cedo_prime_blueprint,2025-11-03T12:54:31+00:00,pc,6.667,7.0,10.0,22.0,
cedo_prime_receiver,2025-11-03T12:54:32+00:00,pc,1.0,1.0,4.333,25.0,
cedo_prime_set,2025-11-03T12:54:34+00:00,pc,15.5,2.0,30.0,45.0,
cedo_prime_stock,2025-11-03T12:54:36+00:00,pc,1.0,1.0,3.667,15.0,
cernos_prime_blueprint,2025-11-03T12:54:37+00:00,pc,,0.0,5.0,7.0,
cernos_prime_grip,2025-11-03T12:54:39+00:00,pc,4.0,2.0,13.333,3.0,
cernos_prime_lower_limb,2025-11-03T12:54:41+00:00,pc,15.0,1.0,23.667,11.0,
cernos_prime_set,2025-11-03T12:54:42+00:00,pc,44.0,4.0,63.333,27.0,
cernos_prime_string,2025-11-03T12:54:44+00:00,pc,,0.0,9.667,8.0,
cernos_prime_upper_limb,2025-11-03T12:54:47+00:00,pc,4.5,2.0,15.0,4.0,
chroma_prime_blueprint,2025-11-03T12:54:48+00:00,pc,,0.0,5.0,19.0,
chroma_prime_chassis_blueprint,2025-11-03T12:54:49+00:00,pc,5.0,1.0,7.667,26.0,
chroma_prime_neuroptics_blueprint,2025-11-03T12:54:50+00:00,pc,15.0,3.0,27.333,13.0,
chroma_prime_set,2025-11-03T12:54:52+00:00,pc,53.333,7.0,63.333,69.0,
chroma_prime_systems_blueprint,2025-11-03T12:54:55+00:00,pc,12.0,6.0,15.0,14.0,
cobra_and_crane_prime_blade,2025-11-03T12:54:56+00:00,pc,2.0,2.0,5.0,9.0,
